int_id,2011change,2012change,2013change,y,x,2010.0,2011.0,2012.0,2013.0
60759.0,,15.558236441720613,0.8250250751370205,40.78562,-73.9842,2008.0,1822.0,1533.0,1173.0
60762.0,0.25035082090012906,,,40.65614,-73.9773,1115.0,1039.0,1164.0,1050.0
60791.0,,0.16603842535085445,,40.74524,-73.9377,275.0,400.0,239.0,193.0
60792.0,,,0.21340147601659143,40.68947,-73.9691,4375.0,4719.0,4371.0,4746.0
60829.0,,0.24547711085662738,,40.77046,-73.87558,577.0,871.0,713.0,628.0
60834.0,,2.6213241692467157,0.6089923929401146,40.6818,-73.94986,1464.0,2084.0,2799.0,3230.0
60839.0,,,0.5965272571897651,40.77868,-73.91974,1174.0,1327.0,1660.0,1458.0
60872.0,,0.17206033723872016,,40.62719,-74.02656,581.0,635.0,507.0,553.0
60883.0,,,6.1492699352082,40.74953,-73.93777,1165.0,1444.0,1988.0,2260.0
60886.0,,0.4734507410958857,,40.705870000000004,-74.01325,3535.0,3800.0,4826.0,4194.0
6089.0,,6.034574622225922,,40.7576,-73.99564000000001,1702.0,2054.0,3403.0,2206.0
60897.0,,1.024857780946813,0.36720491501050256,40.67248,-73.99891,223.0,1235.0,690.0,234.0
60910.0,,,0.13772893540156494,40.767990000000005,-73.99574,8973.0,7127.0,6532.0,6949.0
60917.0,0.2600548683973476,,0.2909573058145669,40.66817,-73.97721,2323.0,2636.0,2331.0,2378.0
60948.0,0.11202798185235796,,4.3172554543544495,40.71179,-74.00403,1090.0,1099.0,1804.0,1215.0
60950.0,,,0.4087149447699552,40.82878,-73.94234,2420.0,2599.0,2681.0,2901.0
60951.0,0.12417800850859328,,,40.66802,-73.95893000000001,841.0,796.0,892.0,957.0
60957.0,0.11454716056925296,,1.9177871010513474,40.725159999999995,-73.94659,3888.0,4382.0,3143.0,5300.0
60964.0,0.1097472396603647,,0.12486520120899702,40.74988,-73.94856999999999,400.0,294.0,424.0,236.0
60981.0,0.38376325185642757,,0.28206744176191756,40.73516,-73.95506999999999,4101.0,5305.0,5726.0,6591.0
60991.0,0.40691440548938607,1.049886893235482,,40.72439,-73.8495,1885.0,2079.0,2413.0,2246.0
61008.0,,0.9439237610224189,,40.77268,-73.91289,1200.0,1378.0,1019.0,1113.0
61017.0,,,0.14307053061222685,40.708529999999996,-73.96845,3886.0,4191.0,4027.0,4199.0
6106.0,0.16893419117424258,,,40.70935,-73.96240999999999,6951.0,8277.0,8851.0,8813.0
61071.0,,0.7722990213374303,,40.81682,-73.95376,2196.0,2330.0,2795.0,2215.0
61083.0,,9.883964471518002,,40.78287,-73.94398000000001,1624.0,1996.0,3573.0,2183.0
61090.0,,0.2713589006891233,0.3405402940585145,40.762190000000004,-73.93097,1371.0,1604.0,1624.0,1479.0
61105.0,,0.47567432475208493,,40.734559999999995,-73.92185,140.0,609.0,99.0,130.0
61106.0,,,0.14958568984945875,40.817009999999996,-73.95949,843.0,1013.0,1279.0,1152.0
61111.0,5.825689555905568,5.366964133427559,,40.75758,-73.99534,1752.0,2020.0,3046.0,2212.0
61126.0,0.5480323400247848,,1.993512578901805,40.67528,-73.95746,1932.0,2179.0,2142.0,2486.0
61140.0,0.21995323571922865,,,40.743959999999994,-73.92423000000001,6910.0,8505.0,8723.0,8999.0
61148.0,,0.1602307234678335,0.15904007952199328,40.81664,-73.93893,2998.0,3311.0,3641.0,3798.0
61165.0,0.12783633373023617,0.26049505177712406,,40.7617,-73.91789,2498.0,2761.0,3092.0,3104.0
61176.0,0.6907700357118245,,1.1481032061259375,40.72579,-73.94264,2711.0,3597.0,3032.0,4167.0
61187.0,,3.291689575244244,,40.71485,-73.97756,1683.0,1955.0,2403.0,2362.0
61197.0,0.1630767223245575,,,40.77282,-73.96815,567.0,424.0,302.0,214.0
61204.0,0.30978538247972676,,,40.733270000000005,-73.95222,3184.0,3855.0,4243.0,4352.0
61210.0,0.38649879649606245,0.3871556742035005,,40.833490000000005,-73.94158,2557.0,3057.0,3621.0,3507.0
61212.0,,,0.462489674167867,40.693090000000005,-73.98623,1165.0,4057.0,3425.0,3994.0
61221.0,0.7674899075522468,0.4280739278994139,,40.80177,-73.93723,2360.0,3023.0,3622.0,3478.0
61234.0,,,3.500323292992416,40.665209999999995,-73.97633,1834.0,1911.0,1909.0,1775.0
61245.0,0.12232381381916446,0.2794989383631554,,40.849540000000005,-73.9364,2841.0,3162.0,3625.0,3357.0
61263.0,0.1471190451516462,,,40.74096,-73.88144,699.0,603.0,559.0,566.0
61272.0,,0.36962117421448704,,40.8165,-73.94655,3074.0,3345.0,3996.0,3658.0
61276.0,,6.231292155453079,1.6221261239119529,40.69102,-73.95447,1657.0,1937.0,2594.0,3559.0
61298.0,,,0.6653933121696913,40.74085,-73.89961,960.0,1032.0,1406.0,1030.0
61300.0,1.1426978731822275,,,40.80774,-73.9454,4089.0,7175.0,11613.0,12360.0
61302.0,,,0.9070365226663599,40.71083,-74.00271,953.0,1006.0,1554.0,1180.0
61305.0,0.8428611253860216,,,40.74089,-73.922,1922.0,2223.0,2308.0,2165.0
61309.0,,,7.406102779873077,40.68578,-73.95439,794.0,1126.0,2011.0,2514.0
6131.0,,0.19936928559173972,,40.74368,-73.8871,519.0,641.0,481.0,516.0
61324.0,,0.16618980013672258,,40.761959999999995,-73.90719,1049.0,1065.0,1018.0,1038.0
61327.0,0.4656147085078488,1.0217731846977425,0.23400491079992958,40.81017,-73.95116999999999,2509.0,3052.0,4383.0,4809.0
61330.0,1.3289944451762281,4.208799037904607,,40.70071,-73.98881999999999,1782.0,1979.0,2629.0,2018.0
61332.0,1.8550470484180184,0.5512509166299131,0.35553437985254077,40.768440000000005,-73.91996,1917.0,2415.0,2820.0,3045.0
61348.0,,0.3272293534508002,0.23162041102329178,40.74197,-73.90354,1135.0,1270.0,1165.0,964.0
61358.0,0.145151517468471,0.21619695076966816,1.32530524982467,40.69198,-73.96468,1843.0,1985.0,2103.0,2263.0
6136.0,,0.47891252739710666,,40.764920000000004,-73.9386,957.0,1142.0,887.0,966.0
61368.0,0.14623327392817975,0.22516022497849852,,40.78838,-73.947,6772.0,7936.0,9430.0,8135.0
61375.0,0.16227977810214722,,,40.852309999999996,-73.86206,246.0,32.0,40.0,28.0
61407.0,0.11578567680073126,,,40.689029999999995,-73.99269,7250.0,8336.0,8869.0,8164.0
61425.0,0.6556341267019345,2.605110331096279,,40.6923,-73.98947,2159.0,2598.0,4657.0,3476.0
61440.0,0.2725225235787945,,,40.74561,-73.94619,1207.0,1148.0,1184.0,1461.0
61446.0,0.33831498944914284,,,40.68564,-73.97276,3043.0,3700.0,3705.0,3223.0
6145.0,0.2256710036341565,0.2821483030633303,,40.849059999999994,-73.93909000000001,5191.0,6317.0,7693.0,7100.0
61461.0,,0.16913936263714735,,40.70299,-73.82518,67.0,380.0,211.0,51.0
61469.0,0.11979533097456763,,,40.77037,-73.86787,300.0,162.0,237.0,347.0
61475.0,,0.2950540318760033,,40.73129,-74.01034,3696.0,3834.0,4520.0,3190.0
61490.0,0.31739209760426457,0.5115561952767906,,40.8176,-73.95319,2625.0,3091.0,3824.0,3432.0
61492.0,0.3768335705633088,,0.413174058514699,40.71552,-73.94123,3482.0,4390.0,4022.0,4740.0
61496.0,0.189926333053273,,,40.64863,-73.78424,815.0,702.0,718.0,684.0
61503.0,0.2864479600741565,,0.15130433453396064,40.750240000000005,-73.94207,975.0,826.0,794.0,610.0
61504.0,,,0.13626225486653798,40.71379,-73.98510999999999,2839.0,3061.0,3052.0,3112.0
61509.0,4.460349253114673,,3.245271343409696,40.664590000000004,-73.98905,1785.0,2175.0,2007.0,2184.0
61513.0,0.11334160026184237,,,40.74088,-73.94455,238.0,99.0,191.0,233.0
61522.0,0.41438310874138495,,,40.69582,-73.96836,2201.0,2551.0,2688.0,2576.0
61524.0,,0.17436600638036048,,40.80129,-73.94389,5635.0,5918.0,6738.0,7074.0
61545.0,,7.926017434837727,0.21561745119556464,40.77001,-73.99495,1725.0,2124.0,4426.0,4816.0
61550.0,0.45159266078538085,3.2853779364587483,,40.7017,-73.992,1854.0,2039.0,2764.0,2022.0
61554.0,,,0.8194522538598417,40.76934,-73.99506,1829.0,1649.0,3357.0,4390.0
61568.0,0.5110665821400642,,,40.745470000000005,-73.94654,1129.0,893.0,1027.0,1468.0
61570.0,0.11550291891724473,,,40.73215,-73.91915,406.0,293.0,382.0,343.0
61592.0,,,0.16650052473038013,40.72798,-73.85595,442.0,485.0,723.0,513.0
61609.0,,,0.4198927460643693,40.692190000000004,-73.98626999999999,1614.0,4609.0,4087.0,4843.0
6162.0,,0.285447332479541,0.73994320963639,40.74881,-73.89646,2041.0,1482.0,1463.0,1088.0
61625.0,,,1.9124081019444192,40.82734,-73.94278,2397.0,2073.0,2067.0,2258.0
61655.0,,,2.110034087524751,40.71265,-73.98997,2192.0,2107.0,2176.0,2612.0
61682.0,,,0.1651746398785574,40.72813,-73.8567,471.0,541.0,742.0,536.0
6169.0,0.41030223313864744,0.6102024526719791,,40.67935,-73.98186,2852.0,3516.0,4635.0,3937.0
61705.0,,,0.1768525630817832,40.696,-73.99824,966.0,1002.0,1281.0,1137.0
61714.0,,,0.2627729392787457,40.818529999999996,-73.94735,895.0,1114.0,1448.0,1287.0
61718.0,,,0.22775685573013038,40.74045,-73.89584,772.0,870.0,1097.0,886.0
61722.0,0.5342210360710598,0.3504066345008263,,40.74155,-73.95421,3557.0,4802.0,5944.0,5659.0
61730.0,,0.5743327976381194,,40.80709,-73.94176999999999,2936.0,3109.0,3931.0,3327.0
61736.0,6.307146380133688,,,40.68376,-73.97391999999999,1598.0,847.0,918.0,1043.0
61748.0,0.25684428453480357,1.3707671419497789,0.6095093635937432,40.7585,-73.9293,1866.0,2029.0,2369.0,2560.0
61755.0,,,0.1753183418970241,40.64654,-73.7818,305.0,342.0,711.0,489.0
61761.0,,0.18091065289315233,0.5922469758686777,40.74044,-73.92304,1689.0,1931.0,2034.0,2036.0
61787.0,,,4.220082559377387,40.74624,-73.89894,1543.0,1850.0,1854.0,1480.0
61793.0,0.19085329401883921,,1.3985986481679156,40.71867,-73.97941999999999,3107.0,3576.0,2313.0,2763.0
61813.0,0.5503237757988784,,0.1911224425658986,40.66021,-73.96061999999999,2767.0,3543.0,3855.0,4098.0
61814.0,0.34173407737266315,0.41534608519295446,,40.77337,-73.90679,2383.0,2772.0,3250.0,3072.0
61823.0,0.12774238099533886,,,40.6851,-73.99458,4186.0,4766.0,5257.0,4498.0
61829.0,0.5863354532813114,0.23652549805264567,0.252184774132439,40.72128,-73.9419,2747.0,3549.0,4049.0,4447.0
61850.0,,0.23800600381677461,,40.70029,-73.95218,744.0,718.0,530.0,698.0
61853.0,0.4033260911889345,,,40.74692,-73.94532,1401.0,1363.0,1441.0,1495.0
61855.0,,0.5900888050294137,,40.79507,-73.93919,2077.0,2157.0,2430.0,2238.0
6187.0,0.41104482367763073,0.39469320607227165,,40.74411,-73.95364000000001,3352.0,4260.0,5316.0,4638.0
61885.0,,0.657996382184491,0.2557182724870293,40.70879,-74.00027,2738.0,2888.0,3669.0,3992.0
61896.0,0.16064102166825944,,,40.73261,-73.86796,648.0,526.0,711.0,593.0
61897.0,0.15191041699954266,,,40.68993,-73.9814,4624.0,5360.0,5164.0,5195.0
61900.0,,,1.5341396904610347,40.69511,-73.93193000000001,1375.0,1779.0,2454.0,3159.0
61902.0,,,0.2554156059200585,40.75417,-73.89854,859.0,1023.0,1432.0,1271.0
6191.0,1.0843970025438656,,,40.75605,-74.00055,1127.0,527.0,1050.0,931.0
61915.0,,,0.6536638116594953,40.74073,-73.89956,949.0,1022.0,1411.0,1044.0
61918.0,,,0.1420956533158162,40.84168,-73.93749,1169.0,1314.0,1366.0,1253.0
61922.0,,,10.03769797795147,40.77538,-73.92303000000001,603.0,829.0,1869.0,1194.0
61924.0,,0.19958888674327624,,40.69375,-73.98619000000001,327.0,691.0,541.0,555.0
6195.0,,,0.19875382341011671,40.72784,-73.94104,189.0,224.0,604.0,337.0
61952.0,0.872718896608395,0.9609052477891058,,40.71418,-73.95335,2872.0,4103.0,6380.0,5721.0
61955.0,3.0675771601072643,,2.868961756586684,40.72571,-73.94357,1855.0,2391.0,2174.0,2783.0
61958.0,0.12957628204631266,1.23178877638292,,40.867129999999996,-73.92551,1932.0,2089.0,2478.0,2174.0
61960.0,,,0.2099660874506215,40.70324,-73.99067,4960.0,5426.0,4453.0,4834.0
61963.0,0.3608481458918764,15.726283347602688,0.6980193970111965,40.8056,-73.95818,1718.0,1832.0,1697.0,1492.0
61973.0,,0.7069853855810404,,40.777359999999994,-73.91168,2058.0,2215.0,2566.0,2297.0
61991.0,0.16546237646540574,,,40.71913,-73.84435,593.0,453.0,507.0,487.0
61993.0,,,0.1849699625126715,40.69206,-73.9519,640.0,909.0,1647.0,1552.0
620.0,0.13948567005371904,,0.22570983510950682,40.75598,-73.93909000000001,358.0,202.0,453.0,123.0
62008.0,,7.824719150388685,0.5058084179097595,40.671409999999995,-73.96132,1605.0,1904.0,2447.0,2630.0
6201.0,,,1.0491712725199362,40.74143,-73.95195,936.0,1320.0,1406.0,834.0
62021.0,,0.1897410582920438,0.2839322635177366,40.76768,-73.92553000000001,1517.0,1615.0,1657.0,1537.0
62044.0,0.14097744782780008,0.32356356960276655,0.12358901072755457,40.7534,-73.88781999999999,1117.0,1112.0,957.0,818.0
62050.0,0.13640891655734277,,,40.67553,-73.96318000000001,4991.0,5752.0,6090.0,5848.0
62068.0,,,0.6284367641615358,40.70892,-73.99802,942.0,1023.0,1356.0,970.0
62069.0,,,0.3826492795606993,40.8461,-73.94337,1004.0,1175.0,1505.0,1307.0
62075.0,1.4508244007862148,,,40.82967,-73.95006,1758.0,1924.0,1849.0,1986.0
62077.0,,,0.541009625814356,40.74048,-73.8992,783.0,852.0,1340.0,995.0
62078.0,0.33029726360904244,,0.2589399479647938,40.74153,-73.90634,1453.0,1461.0,1540.0,1401.0
62082.0,0.3874854352536232,0.5291624511337156,,40.75182,-73.96533000000001,1322.0,1253.0,1022.0,906.0
62099.0,,0.5187055238164311,,40.77948,-73.97357,5272.0,5289.0,7187.0,5794.0
62103.0,,,0.270400688670579,40.75,-73.89923,780.0,853.0,1056.0,801.0
62113.0,0.14684026967360686,0.3449493024824153,,40.70155,-73.98743,4934.0,5719.0,7167.0,6321.0
62137.0,,,0.7814299553482262,40.69101,-73.99983,341.0,474.0,1241.0,686.0
62152.0,0.38400063148932917,,,40.75697,-74.00480999999999,943.0,702.0,1419.0,1901.0
62160.0,,0.8874030191985662,,40.718779999999995,-73.97487,3022.0,3131.0,4370.0,3584.0
62194.0,0.2129445188480179,0.17970165293124318,,40.6726,-73.96275,3294.0,3847.0,4305.0,3457.0
62199.0,,0.3437321974776635,,40.747,-73.92172,1165.0,1283.0,1173.0,1116.0
62201.0,0.12141323974798435,0.20395521067220224,,40.82322,-73.95266,6269.0,7210.0,8422.0,7663.0
62245.0,0.4340271154327118,0.9498399371174522,,40.670320000000004,-73.98865,2556.0,3097.0,4384.0,3814.0
62248.0,1.381422072496338,0.386458312679256,0.23365517758241205,40.68626,-73.9567,2323.0,3339.0,4013.0,4366.0
62253.0,0.38418709929071393,,,40.72466,-73.94809000000001,4804.0,6331.0,6918.0,7299.0
62275.0,0.6602785469043837,,0.45150930588564786,40.682629999999996,-73.96221,2247.0,2754.0,2878.0,3209.0
62283.0,,,1.0965850045266028,40.84763,-73.93417,1567.0,1765.0,2123.0,2266.0
62294.0,0.11976609634404078,,0.1293917323965279,40.77006,-73.91808,3950.0,4467.0,4524.0,4715.0
62302.0,0.20874325104219893,,,40.7632,-73.92108,5029.0,6049.0,6103.0,6156.0
6231.0,0.15667167688019212,,0.12978585214870608,40.7565,-73.95352,467.0,310.0,479.0,289.0
62311.0,0.4093622339290821,,0.28699304430444883,40.712379999999996,-73.94403,4551.0,6037.0,6366.0,7407.0
62321.0,,,0.38034495774946464,40.6872,-73.9997,2807.0,2955.0,2389.0,2490.0
62322.0,,1.0032459641815459,0.3522679511480393,40.67233,-73.99906,199.0,1214.0,661.0,214.0
62331.0,0.11190869042554552,,,40.73746,-73.91984000000001,961.0,948.0,1065.0,968.0
62353.0,,,0.2654281796909741,40.68949,-73.95706,1263.0,1518.0,2286.0,2313.0
62364.0,0.7114127077521379,0.6948265400965115,,40.77645,-73.91985,1573.0,1567.0,1458.0,1388.0
62372.0,,,0.3102241870069833,40.66165,-73.99694000000001,2511.0,2690.0,2712.0,2869.0
62373.0,0.605765592829208,0.20274761234734706,0.14874946639459052,40.71348,-73.9476,2442.0,3054.0,3393.0,3505.0
62381.0,,0.2707707825581054,0.13957519314607825,40.74751,-73.87679,750.0,1105.0,987.0,836.0
62385.0,,,0.2388826777512345,40.728390000000005,-73.8582,727.0,806.0,1202.0,1003.0
6241.0,0.6770845518435185,0.6468973954592012,,40.69614,-73.99152,2843.0,3816.0,5193.0,3727.0
62413.0,27.59623699020287,,1.1117500039008443,40.695879999999995,-73.98226,1762.0,2876.0,3091.0,4249.0
62414.0,,0.2785431143049726,,40.80478,-73.91213,116.0,500.0,204.0,180.0
62428.0,,4.115741407093481,,40.72738,-73.94574,1594.0,1925.0,2339.0,1870.0
62444.0,,,2.017744988967207,40.678340000000006,-73.9552,1323.0,1659.0,2232.0,2754.0
62454.0,,,0.1295113763790663,40.72102,-73.84286,981.0,1140.0,1197.0,1075.0
62458.0,0.131679456262076,,,40.66213,-73.98722,940.0,907.0,871.0,938.0
62464.0,3.316685925240611,1.5926633152234766,,40.71915,-73.94601999999999,1847.0,2388.0,3345.0,3199.0
6247.0,,,0.20169935409881656,40.735440000000004,-73.97774,4659.0,4860.0,4643.0,5035.0
6261.0,,,0.15583008847927382,40.71515,-73.97838,932.0,1043.0,1287.0,1157.0
6270.0,,,2.2570874834987738,40.67224,-73.95648,1700.0,2211.0,2198.0,2716.0
6274.0,,0.21319394560850458,,40.75893,-74.00338,4491.0,4535.0,5211.0,5201.0
6289.0,,,5.0707434238149505,40.77223,-73.91988,1554.0,1960.0,1944.0,1944.0
6297.0,,,1.3753496185875567,40.76367,-73.95344,4754.0,3753.0,2853.0,3997.0
6310.0,,,1.7237450726294106,40.71567,-73.97906,1488.0,1578.0,1897.0,1785.0
6314.0,0.20192545837326237,,,40.71067,-73.9336,520.0,317.0,251.0,322.0
6321.0,,,0.5302207670266637,40.74002,-73.89976,712.0,871.0,1323.0,976.0
6346.0,,0.37945129205342876,,40.68142,-73.96552,1115.0,1483.0,1430.0,1692.0
6356.0,,0.2978322399708744,,40.74754,-73.91457,649.0,770.0,530.0,477.0
6369.0,0.9378266939680289,,,40.68482,-73.98352,2155.0,2718.0,2870.0,2732.0
6370.0,,0.16327690816303986,,40.65805,-73.97901999999999,768.0,856.0,776.0,694.0
6380.0,,0.355143755040934,,40.72566,-74.01094,2446.0,2407.0,2697.0,2195.0
6430.0,,,0.3524811731914028,40.84986,-73.94243,350.0,630.0,1110.0,802.0
6434.0,,,0.16098692050929975,40.82683,-73.92258000000001,520.0,702.0,984.0,813.0
6443.0,1.1460289427022183,,,40.711999999999996,-74.00525,3773.0,6469.0,12944.0,14962.0
6451.0,,0.7323970648998992,,40.669140000000006,-73.80062,138.0,813.0,135.0,90.0
6469.0,,1.5327490784031057,,40.81543,-73.93997,2177.0,2257.0,2979.0,2867.0
6497.0,,0.19945876439776744,,40.879329999999996,-73.91412,715.0,739.0,599.0,525.0
65.0,0.1572736865632598,,,40.69941,-73.93621999999999,1037.0,1004.0,1319.0,1311.0
650.0,,,0.7340584843364184,40.71754,-73.97999,4837.0,4753.0,3264.0,4116.0
6502.0,,,0.14899564893516248,40.65339,-74.00594,639.0,1037.0,1143.0,1001.0
6515.0,,0.17806946789543776,,40.758379999999995,-73.95904,3416.0,3658.0,4078.0,3442.0
652.0,,0.15888708300385468,,40.650690000000004,-73.97373,598.0,574.0,452.0,460.0
6522.0,,,2.593559671724943,40.67118,-73.9747,2112.0,2169.0,1923.0,1845.0
6540.0,0.3285285609185167,,,40.68936,-73.9821,3107.0,3776.0,3639.0,3589.0
6552.0,0.39849538958687947,0.567439182095,0.6534703848753971,40.68775,-74.00139,1926.0,2138.0,2393.0,2617.0
6569.0,,,0.24596516178408967,40.75416,-73.89863000000001,824.0,970.0,1405.0,1243.0
6573.0,,,1.4258974123186832,40.747690000000006,-73.96844,983.0,1140.0,1570.0,1027.0
658.0,,0.5780155496089094,,40.81895,-73.9522,2343.0,2505.0,2978.0,2847.0
6589.0,,,0.5450711701702673,40.8496,-73.94238,314.0,524.0,1238.0,840.0
66.0,,,1.185963591703958,40.86634,-73.925,917.0,1011.0,1660.0,1302.0
661.0,0.2680680180327977,,0.17122049419543095,40.8685,-73.92173000000001,2457.0,2820.0,2659.0,2704.0
6611.0,,,0.8638636845980301,40.74818,-73.96840999999999,950.0,1091.0,1399.0,916.0
6616.0,,0.1623488609069148,,40.627829999999996,-74.02927,509.0,648.0,534.0,674.0
6624.0,0.12718073817205644,0.19228086694108226,,40.71716,-73.97831,872.0,830.0,716.0,794.0
6627.0,,,0.14654783143644723,40.74235,-73.91011999999999,529.0,513.0,602.0,402.0
6634.0,0.14997034661603714,,,40.80298,-73.92998,316.0,136.0,311.0,252.0
6644.0,1.2132951427331364,0.2248516204218467,0.5165716413995132,40.69018,-73.95527,2131.0,2786.0,3090.0,3580.0
6653.0,,2.8825870458493585,,40.66747,-73.79387,1325.0,1674.0,1262.0,1583.0
6665.0,,,0.13836794191055124,40.73769,-73.93476,170.0,278.0,548.0,353.0
6670.0,0.35445145004199063,1.118935900191138,,40.71683,-73.98325,2857.0,3457.0,5363.0,4678.0
6672.0,,3.9779209801277338,,40.755559999999996,-73.88537,1942.0,1885.0,2128.0,1843.0
6677.0,,,0.26225386290153674,40.72506,-73.85034,796.0,1023.0,1200.0,984.0
6681.0,10.692019504771176,2.526365630194153,0.34102387832904535,40.81252,-73.95098,1771.0,2378.0,3818.0,4329.0
6687.0,0.14234355489601813,,0.1332275623442407,40.773959999999995,-73.92279,831.0,767.0,1040.0,900.0
6695.0,0.1532943507175022,,0.27714371968520823,40.757490000000004,-73.93908,651.0,538.0,726.0,387.0
6699.0,0.8929957748376072,,,40.77154,-73.97740999999999,1637.0,1665.0,2686.0,1769.0
6715.0,0.4331167089604844,0.44864939967373463,0.20765363997163577,40.72813,-73.95326999999999,2587.0,3143.0,3821.0,4089.0
6717.0,0.4583308971340134,0.5139353844925101,0.6855044928402974,40.81449,-73.95546,1524.0,1533.0,1457.0,1103.0
6734.0,0.13163087206229052,,,40.74821,-73.91579,945.0,913.0,939.0,881.0
6736.0,0.12112014169404461,,,40.64848,-73.7846,499.0,395.0,325.0,376.0
6753.0,0.3563348284115051,0.22475895946348223,,40.73366,-73.92461999999999,668.0,332.0,70.0,41.0
6755.0,,0.25060168120250537,,40.75959,-73.90544,714.0,684.0,473.0,718.0
6757.0,,0.7448462369757063,,40.72748,-73.94481,1589.0,1968.0,2147.0,1911.0
6769.0,,2.8000423156793803,0.2262894901366097,40.81269,-73.95313,2103.0,1978.0,2437.0,2479.0
6790.0,,0.1933916083791558,,40.84168,-73.93933,3353.0,3543.0,3968.0,3666.0
6791.0,,,0.962007824561683,40.761359999999996,-73.93539,731.0,897.0,1381.0,831.0
6808.0,0.7135341139328679,0.8277062480951174,,40.70933,-73.95589,2304.0,2886.0,3843.0,3823.0
6813.0,0.2901846684380347,0.21920578903366472,,40.85239,-73.94128,1312.0,1281.0,1241.0,1259.0
685.0,0.23157004626974143,,0.22825919873208744,40.7602,-73.93749,980.0,876.0,1057.0,838.0
6866.0,,0.18245464777141307,,40.63054,-74.01371,204.0,362.0,170.0,170.0
6872.0,0.2667587401050646,1.3069425627908688,,40.693290000000005,-73.97385,2463.0,2827.0,4207.0,3342.0
6874.0,,,2.2700344347600865,40.74706,-73.92933000000001,862.0,2089.0,1415.0,239.0
6880.0,,,5.757526259062398,40.6981,-73.9337,1162.0,1406.0,2092.0,2920.0
6888.0,0.10678040896632424,0.961502106147087,0.15560667366591385,40.70796,-73.95751,2408.0,2639.0,3496.0,3630.0
6890.0,0.27866867427250597,,0.18829121788943515,40.72917,-73.95748,5637.0,7111.0,7073.0,7797.0
6894.0,0.28333985375552184,0.4205646609243423,,40.69777,-73.98535,2671.0,3121.0,3753.0,3818.0
6897.0,,,0.16050298720735823,40.75334,-73.92028,531.0,613.0,916.0,737.0
6923.0,,0.1700799256278147,0.2352807099422316,40.68652,-73.96749,2874.0,2978.0,3264.0,3473.0
6939.0,,1.3256033774091285,,40.7168,-73.98236999999999,2413.0,2612.0,3723.0,3526.0
6954.0,,0.1743783635303271,,40.76383,-73.90781,627.0,584.0,444.0,486.0
6955.0,0.4254428584953358,0.5378098179506834,,40.81947,-73.95568,3614.0,4678.0,6309.0,6103.0
6968.0,0.13823508340748636,,,40.87158,-73.91701,2169.0,2375.0,2110.0,2054.0
6969.0,0.11708936420463778,0.25102810563311206,,40.7533,-73.88875,1013.0,1005.0,876.0,793.0
6979.0,,0.19309548492965156,,40.79853,-73.93135,648.0,638.0,485.0,604.0
6999.0,,,0.1620870817736817,40.756440000000005,-73.877,737.0,799.0,1000.0,830.0
7005.0,0.39232959855681493,,0.3269163920172877,40.707809999999995,-73.95172,2261.0,2628.0,2780.0,2969.0
7030.0,,,0.15941105987745385,40.76985,-73.92295,1394.0,1971.0,2028.0,1987.0
7083.0,,,0.42067785251966483,40.69008,-74.00024,565.0,838.0,1321.0,1038.0
7088.0,0.4808560575432148,0.6867594397814012,,40.76916,-73.91292,2249.0,2659.0,3311.0,2928.0
7096.0,0.194119369546635,,,40.802820000000004,-73.93039,400.0,176.0,383.0,356.0
710.0,,,0.21308979952389162,40.727470000000004,-73.90706999999999,699.0,1081.0,1052.0,845.0
7100.0,,1.3202127072452745,0.16196989048348054,40.780559999999994,-73.91287,1273.0,1722.0,1644.0,1555.0
7135.0,0.20032880623402782,,0.32154516642467756,40.70919,-73.96848,3036.0,3500.0,3017.0,3268.0
7136.0,0.2537478852161992,,,40.676120000000004,-73.98382,3736.0,4498.0,4925.0,4074.0
7148.0,0.5829691306498352,0.49787468672962154,0.44826742053820867,40.72166,-73.941,2667.0,3412.0,4290.0,5187.0
7150.0,,0.4722284557466496,,40.81599,-73.93937,2494.0,2720.0,3226.0,3215.0
7163.0,1.1721253974730836,4.29161481445233,0.2615487107559846,40.83473,-73.94066,1761.0,1922.0,2337.0,2374.0
7169.0,0.17414294495509552,,,40.68545,-73.99441,4253.0,4969.0,5450.0,4618.0
7174.0,,,0.3275738742045151,40.707640000000005,-73.96738,3133.0,3287.0,3327.0,3673.0
7176.0,,0.5695090013718274,,40.65667,-73.79257,755.0,825.0,323.0,255.0
7181.0,,0.19278299637286844,,40.682320000000004,-74.00246,939.0,1019.0,942.0,1028.0
7192.0,,,0.8697466633726987,40.7409,-73.9522,837.0,1118.0,1314.0,759.0
7195.0,0.11934700001915388,,,40.8551,-73.93689,3989.0,4512.0,4551.0,4325.0
7201.0,0.15033025984696313,,,40.69684,-73.98706,3130.0,3545.0,3791.0,3547.0
7205.0,,2.223777494289414,,40.72615,-73.93888000000001,1355.0,1641.0,1269.0,1919.0
7219.0,0.3636341794783944,,0.47864862442223544,40.71267,-73.94104,3680.0,4650.0,4495.0,5550.0
7241.0,,0.6089215171708351,,40.77032,-73.90248000000001,1335.0,1622.0,1571.0,1631.0
725.0,0.24791171900648634,,0.6604388402718999,40.713879999999996,-73.9388,2643.0,3049.0,3088.0,3738.0
7261.0,,,1.3632759248844768,40.72643,-73.85282,1435.0,1569.0,1798.0,1571.0
7271.0,,,0.6938874690137831,40.8495,-73.94242,340.0,531.0,1307.0,853.0
